time,IOT,gg_crypto,gg_bitcoin_p,gg_nem_w,rd_CrypCurr_g
2017-09-27 05:00:00,-0.017299999999999982,9.0,3.0,0.0,466.0
2017-09-27 06:00:00,-0.018299999999999983,9.0,3.0,0.0,466.0
2017-09-27 07:00:00,-0.021199999999999997,9.0,3.0,0.0,466.0
2017-09-27 08:00:00,-0.02850000000000008,9.0,3.0,0.0,466.0
2017-09-27 09:00:00,-0.026000000000000023,9.0,3.0,0.0,466.0
2017-09-27 10:00:00,-0.013499999999999956,9.0,3.0,0.0,466.0
2017-09-27 11:00:00,-0.008399999999999963,9.0,3.0,0.0,466.0
2017-09-27 12:00:00,-0.011900000000000022,9.0,3.0,0.0,466.0
2017-09-27 13:00:00,0.0029000000000000137,9.0,3.0,0.0,466.0
2017-09-27 14:00:00,-0.005099999999999993,9.0,3.0,0.0,466.0
2017-09-27 15:00:00,0.012900000000000023,9.0,3.0,0.0,466.0
2017-09-27 16:00:00,0.0033999999999999586,9.0,3.0,0.0,466.0
2017-09-27 17:00:00,0.006599999999999939,9.0,3.0,0.0,466.0
2017-09-27 18:00:00,0.0232,9.0,3.0,0.0,466.0
2017-09-27 19:00:00,0.021300000000000097,9.0,3.0,0.0,466.0
2017-09-27 20:00:00,0.02529999999999999,9.0,3.0,0.0,466.0
2017-09-27 21:00:00,0.026899999999999924,9.0,3.0,0.0,466.0
2017-09-27 22:00:00,0.030299999999999994,9.0,3.0,0.0,466.0
2017-09-27 23:00:00,0.033499999999999974,9.0,3.0,0.0,466.0
2017-09-28 00:00:00,0.030500000000000083,1.0,0.0,17.0,-327.0
2017-09-28 01:00:00,0.026899999999999924,1.0,0.0,17.0,-327.0
2017-09-28 02:00:00,0.03620000000000001,1.0,0.0,17.0,-327.0
2017-09-28 03:00:00,0.03200000000000003,1.0,0.0,17.0,-327.0
2017-09-28 04:00:00,0.028799999999999937,1.0,0.0,17.0,-327.0
2017-09-28 05:00:00,0.0250999999999999,1.0,0.0,17.0,-327.0
2017-09-28 06:00:00,0.024799999999999933,1.0,0.0,17.0,-327.0
2017-09-28 07:00:00,0.02529999999999999,1.0,0.0,17.0,-327.0
2017-09-28 08:00:00,0.023400000000000087,1.0,0.0,17.0,-327.0
2017-09-28 09:00:00,0.02100000000000002,1.0,0.0,17.0,-327.0
2017-09-28 10:00:00,0.006000000000000005,1.0,0.0,17.0,-327.0
2017-09-28 11:00:00,-0.0040000000000000036,1.0,0.0,17.0,-327.0
2017-09-28 12:00:00,-0.005299999999999971,1.0,0.0,17.0,-327.0
2017-09-28 13:00:00,-0.01079999999999992,1.0,0.0,17.0,-327.0
2017-09-28 14:00:00,-0.0033000000000000806,1.0,0.0,17.0,-327.0
2017-09-28 15:00:00,0.04799999999999993,1.0,0.0,17.0,-327.0
2017-09-28 16:00:00,0.06930000000000003,1.0,0.0,17.0,-327.0
2017-09-28 17:00:00,0.07520000000000004,1.0,0.0,17.0,-327.0
2017-09-28 18:00:00,0.04849999999999999,1.0,0.0,17.0,-327.0
2017-09-28 19:00:00,0.03859999999999997,1.0,0.0,17.0,-327.0
2017-09-28 20:00:00,0.043300000000000005,1.0,0.0,17.0,-327.0
2017-09-28 21:00:00,0.04390000000000005,1.0,0.0,17.0,-327.0
2017-09-28 22:00:00,0.04190000000000005,1.0,0.0,17.0,-327.0
2017-09-28 23:00:00,0.04310000000000003,1.0,0.0,17.0,-327.0
2017-09-29 00:00:00,0.05929999999999991,6.0,-2.0,-4.0,-111.0
2017-09-29 01:00:00,0.054400000000000004,6.0,-2.0,-4.0,-111.0
2017-09-29 02:00:00,0.04179999999999995,6.0,-2.0,-4.0,-111.0
2017-09-29 03:00:00,0.007399999999999962,6.0,-2.0,-4.0,-111.0
2017-09-29 04:00:00,0.023600000000000065,6.0,-2.0,-4.0,-111.0
2017-09-29 05:00:00,0.00880000000000003,6.0,-2.0,-4.0,-111.0
2017-09-29 06:00:00,0.022800000000000042,6.0,-2.0,-4.0,-111.0
2017-09-29 07:00:00,0.03259999999999996,6.0,-2.0,-4.0,-111.0
2017-09-29 08:00:00,0.030099999999999905,6.0,-2.0,-4.0,-111.0
2017-09-29 09:00:00,0.0262,6.0,-2.0,-4.0,-111.0
2017-09-29 10:00:00,0.029099999999999904,6.0,-2.0,-4.0,-111.0
2017-09-29 11:00:00,0.0494,6.0,-2.0,-4.0,-111.0
2017-09-29 12:00:00,0.05509999999999993,6.0,-2.0,-4.0,-111.0
2017-09-29 13:00:00,0.054199999999999915,6.0,-2.0,-4.0,-111.0
2017-09-29 14:00:00,0.05059999999999998,6.0,-2.0,-4.0,-111.0
2017-09-29 15:00:00,0.0018000000000000238,6.0,-2.0,-4.0,-111.0
2017-09-29 16:00:00,-0.0049000000000000155,6.0,-2.0,-4.0,-111.0
2017-09-29 17:00:00,-0.020500000000000074,6.0,-2.0,-4.0,-111.0
2017-09-29 18:00:00,-0.014800000000000035,6.0,-2.0,-4.0,-111.0
2017-09-29 19:00:00,-0.0049000000000000155,6.0,-2.0,-4.0,-111.0
2017-09-29 20:00:00,-0.009999999999999898,6.0,-2.0,-4.0,-111.0
2017-09-29 21:00:00,-0.007499999999999951,6.0,-2.0,-4.0,-111.0
2017-09-29 22:00:00,-0.009299999999999975,6.0,-2.0,-4.0,-111.0
2017-09-29 23:00:00,-0.0121,6.0,-2.0,-4.0,-111.0
2017-09-30 00:00:00,-0.02529999999999999,-8.0,-5.0,-4.0,-144.0
2017-09-30 01:00:00,-0.010299999999999976,-8.0,-5.0,-4.0,-144.0
2017-09-30 02:00:00,-0.0021999999999999797,-8.0,-5.0,-4.0,-144.0
2017-09-30 03:00:00,0.03310000000000002,-8.0,-5.0,-4.0,-144.0
2017-09-30 04:00:00,0.020299999999999985,-8.0,-5.0,-4.0,-144.0
2017-09-30 05:00:00,0.03490000000000004,-8.0,-5.0,-4.0,-144.0
2017-09-30 06:00:00,0.03539999999999999,-8.0,-5.0,-4.0,-144.0
2017-09-30 07:00:00,0.03320000000000001,-8.0,-5.0,-4.0,-144.0
2017-09-30 08:00:00,0.04190000000000005,-8.0,-5.0,-4.0,-144.0
2017-09-30 09:00:00,0.07809999999999995,-8.0,-5.0,-4.0,-144.0
2017-09-30 10:00:00,0.06490000000000007,-8.0,-5.0,-4.0,-144.0
2017-09-30 11:00:00,0.054400000000000004,-8.0,-5.0,-4.0,-144.0
2017-09-30 12:00:00,0.04300000000000004,-8.0,-5.0,-4.0,-144.0
2017-09-30 13:00:00,0.04139999999999999,-8.0,-5.0,-4.0,-144.0
2017-09-30 14:00:00,0.04470000000000007,-8.0,-5.0,-4.0,-144.0
2017-09-30 15:00:00,0.040899999999999936,-8.0,-5.0,-4.0,-144.0
2017-09-30 16:00:00,0.03169999999999995,-8.0,-5.0,-4.0,-144.0
2017-09-30 17:00:00,0.03080000000000005,-8.0,-5.0,-4.0,-144.0
2017-09-30 18:00:00,0.03710000000000002,-8.0,-5.0,-4.0,-144.0
2017-09-30 19:00:00,0.034700000000000064,-8.0,-5.0,-4.0,-144.0
2017-09-30 20:00:00,0.04599999999999993,-8.0,-5.0,-4.0,-144.0
2017-09-30 21:00:00,0.044199999999999906,-8.0,-5.0,-4.0,-144.0
2017-09-30 22:00:00,0.03399999999999992,-8.0,-5.0,-4.0,-144.0
2017-09-30 23:00:00,0.039100000000000024,-8.0,-5.0,-4.0,-144.0
2017-10-01 00:00:00,0.046800000000000064,-9.0,2.0,18.0,123.0
2017-10-01 01:00:00,0.03149999999999997,-9.0,2.0,18.0,123.0
2017-10-01 02:00:00,0.0232,-9.0,2.0,18.0,123.0
2017-10-01 03:00:00,0.01849999999999996,-9.0,2.0,18.0,123.0
2017-10-01 04:00:00,0.02849999999999997,-9.0,2.0,18.0,123.0
2017-10-01 05:00:00,0.03079999999999994,-9.0,2.0,18.0,123.0
2017-10-01 06:00:00,0.017000000000000015,-9.0,2.0,18.0,123.0
2017-10-01 07:00:00,0.012299999999999978,-9.0,2.0,18.0,123.0
2017-10-01 08:00:00,0.00770000000000004,-9.0,2.0,18.0,123.0
2017-10-01 09:00:00,-0.03269999999999995,-9.0,2.0,18.0,123.0
2017-10-01 10:00:00,-0.026000000000000023,-9.0,2.0,18.0,123.0
2017-10-01 11:00:00,-0.031299999999999994,-9.0,2.0,18.0,123.0
2017-10-01 12:00:00,-0.031000000000000028,-9.0,2.0,18.0,123.0
2017-10-01 13:00:00,-0.03399999999999992,-9.0,2.0,18.0,123.0
2017-10-01 14:00:00,-0.030000000000000027,-9.0,2.0,18.0,123.0
2017-10-01 15:00:00,-0.030899999999999928,-9.0,2.0,18.0,123.0
2017-10-01 16:00:00,-0.024599999999999955,-9.0,2.0,18.0,123.0
2017-10-01 17:00:00,-0.021499999999999964,-9.0,2.0,18.0,123.0
2017-10-01 18:00:00,-0.023800000000000043,-9.0,2.0,18.0,123.0
2017-10-01 19:00:00,-0.01770000000000005,-9.0,2.0,18.0,123.0
2017-10-01 20:00:00,-0.029000000000000026,-9.0,2.0,18.0,123.0
2017-10-01 21:00:00,-0.015599999999999947,-9.0,2.0,18.0,123.0
2017-10-01 22:00:00,-0.0039000000000000146,-9.0,2.0,18.0,123.0
2017-10-01 23:00:00,-0.007800000000000029,-9.0,2.0,18.0,123.0
2017-10-02 00:00:00,-0.009299999999999975,17.0,4.0,11.0,52.0
2017-10-02 01:00:00,-0.0044999999999999485,17.0,4.0,11.0,52.0
2017-10-02 02:00:00,0.0013999999999999568,17.0,4.0,11.0,52.0
2017-10-02 03:00:00,-0.0023999999999999577,17.0,4.0,11.0,52.0
2017-10-02 04:00:00,-0.009199999999999986,17.0,4.0,11.0,52.0
2017-10-02 05:00:00,-0.0020999999999999908,17.0,4.0,11.0,52.0
2017-10-02 06:00:00,-0.0044999999999999485,17.0,4.0,11.0,52.0
2017-10-02 07:00:00,-0.007499999999999951,17.0,4.0,11.0,52.0
2017-10-02 08:00:00,-0.0043000000000000815,17.0,4.0,11.0,52.0
2017-10-02 09:00:00,-0.006000000000000005,17.0,4.0,11.0,52.0
2017-10-02 10:00:00,-0.005900000000000016,17.0,4.0,11.0,52.0
2017-10-02 11:00:00,-0.010500000000000065,17.0,4.0,11.0,52.0
2017-10-02 12:00:00,-0.014699999999999935,17.0,4.0,11.0,52.0
2017-10-02 13:00:00,-0.022499999999999964,17.0,4.0,11.0,52.0
2017-10-02 14:00:00,-0.018100000000000005,17.0,4.0,11.0,52.0
2017-10-02 15:00:00,-0.01870000000000005,17.0,4.0,11.0,52.0
2017-10-02 16:00:00,-0.020100000000000007,17.0,4.0,11.0,52.0
2017-10-02 17:00:00,-0.020299999999999985,17.0,4.0,11.0,52.0
2017-10-02 18:00:00,-0.022299999999999986,17.0,4.0,11.0,52.0
2017-10-02 19:00:00,-0.02739999999999998,17.0,4.0,11.0,52.0
2017-10-02 20:00:00,-0.02510000000000001,17.0,4.0,11.0,52.0
2017-10-02 21:00:00,-0.041200000000000014,17.0,4.0,11.0,52.0
2017-10-02 22:00:00,-0.04389999999999994,17.0,4.0,11.0,52.0
2017-10-02 23:00:00,-0.03620000000000001,17.0,4.0,11.0,52.0
2017-10-03 00:00:00,-0.04250000000000009,-4.0,-1.0,-38.0,102.0
2017-10-03 01:00:00,-0.045499999999999985,-4.0,-1.0,-38.0,102.0
2017-10-03 02:00:00,-0.04039999999999988,-4.0,-1.0,-38.0,102.0
2017-10-03 03:00:00,-0.03159999999999996,-4.0,-1.0,-38.0,102.0
2017-10-03 04:00:00,-0.03169999999999995,-4.0,-1.0,-38.0,102.0
2017-10-03 05:00:00,-0.04239999999999999,-4.0,-1.0,-38.0,102.0
2017-10-03 06:00:00,-0.07050000000000001,-4.0,-1.0,-38.0,102.0
2017-10-03 07:00:00,-0.06510000000000005,-4.0,-1.0,-38.0,102.0
2017-10-03 08:00:00,-0.06569999999999998,-4.0,-1.0,-38.0,102.0
2017-10-03 09:00:00,-0.05620000000000003,-4.0,-1.0,-38.0,102.0
2017-10-03 10:00:00,-0.0635,-4.0,-1.0,-38.0,102.0
2017-10-03 11:00:00,-0.054099999999999926,-4.0,-1.0,-38.0,102.0
2017-10-03 12:00:00,-0.0504,-4.0,-1.0,-38.0,102.0
2017-10-03 13:00:00,-0.05020000000000002,-4.0,-1.0,-38.0,102.0
2017-10-03 14:00:00,-0.05689999999999995,-4.0,-1.0,-38.0,102.0
2017-10-03 15:00:00,-0.049899999999999944,-4.0,-1.0,-38.0,102.0
2017-10-03 16:00:00,-0.04589999999999994,-4.0,-1.0,-38.0,102.0
2017-10-03 17:00:00,-0.040200000000000125,-4.0,-1.0,-38.0,102.0
2017-10-03 18:00:00,-0.028999999999999915,-4.0,-1.0,-38.0,102.0
2017-10-03 19:00:00,-0.026599999999999957,-4.0,-1.0,-38.0,102.0
2017-10-03 20:00:00,-0.02510000000000001,-4.0,-1.0,-38.0,102.0
2017-10-03 21:00:00,-0.021700000000000053,-4.0,-1.0,-38.0,102.0
2017-10-03 22:00:00,-0.023900000000000032,-4.0,-1.0,-38.0,102.0
2017-10-03 23:00:00,-0.016000000000000014,-4.0,-1.0,-38.0,102.0
2017-10-04 00:00:00,-0.010299999999999976,-4.0,-3.0,33.0,-116.0
2017-10-04 01:00:00,-0.007800000000000029,-4.0,-3.0,33.0,-116.0
2017-10-04 02:00:00,-0.02100000000000002,-4.0,-3.0,33.0,-116.0
2017-10-04 03:00:00,-0.02740000000000009,-4.0,-3.0,33.0,-116.0
2017-10-04 04:00:00,-0.019299999999999984,-4.0,-3.0,33.0,-116.0
2017-10-04 05:00:00,-0.017799999999999927,-4.0,-3.0,33.0,-116.0
2017-10-04 06:00:00,0.0129999999999999,-4.0,-3.0,33.0,-116.0
2017-10-04 07:00:00,0.010500000000000065,-4.0,-3.0,33.0,-116.0
2017-10-04 08:00:00,0.0043999999999999595,-4.0,-3.0,33.0,-116.0
2017-10-04 09:00:00,-0.005700000000000038,-4.0,-3.0,33.0,-116.0
2017-10-04 10:00:00,-0.012399999999999967,-4.0,-3.0,33.0,-116.0
2017-10-04 11:00:00,-0.017900000000000027,-4.0,-3.0,33.0,-116.0
2017-10-04 12:00:00,-0.0032000000000000917,-4.0,-3.0,33.0,-116.0
2017-10-04 13:00:00,0.007699999999999929,-4.0,-3.0,33.0,-116.0
2017-10-04 14:00:00,0.008000000000000007,-4.0,-3.0,33.0,-116.0
2017-10-04 15:00:00,-0.0020999999999999908,-4.0,-3.0,33.0,-116.0
2017-10-04 16:00:00,-0.005400000000000071,-4.0,-3.0,33.0,-116.0
2017-10-04 17:00:00,0.006400000000000072,-4.0,-3.0,33.0,-116.0
2017-10-04 18:00:00,9.999999999998899e-05,-4.0,-3.0,33.0,-116.0
2017-10-04 19:00:00,-0.0030000000000001137,-4.0,-3.0,33.0,-116.0
2017-10-04 20:00:00,-0.010299999999999976,-4.0,-3.0,33.0,-116.0
2017-10-04 21:00:00,-0.0050000000000000044,-4.0,-3.0,33.0,-116.0
2017-10-04 22:00:00,-0.000300000000000078,-4.0,-3.0,33.0,-116.0
2017-10-04 23:00:00,-0.016099999999999892,-4.0,-3.0,33.0,-116.0
2017-10-05 00:00:00,-0.02279999999999993,0.0,-1.0,-16.0,-40.0
2017-10-05 01:00:00,-0.024399999999999977,0.0,-1.0,-16.0,-40.0
2017-10-05 02:00:00,-0.015100000000000002,0.0,-1.0,-16.0,-40.0
2017-10-05 03:00:00,-0.017100000000000004,0.0,-1.0,-16.0,-40.0
2017-10-05 04:00:00,-0.034600000000000075,0.0,-1.0,-16.0,-40.0
2017-10-05 05:00:00,-0.03270000000000006,0.0,-1.0,-16.0,-40.0
2017-10-05 06:00:00,-0.03499999999999992,0.0,-1.0,-16.0,-40.0
2017-10-05 07:00:00,-0.028299999999999992,0.0,-1.0,-16.0,-40.0
2017-10-05 08:00:00,-0.023799999999999932,0.0,-1.0,-16.0,-40.0
2017-10-05 09:00:00,-0.00979999999999992,0.0,-1.0,-16.0,-40.0
2017-10-05 10:00:00,0.01529999999999998,0.0,-1.0,-16.0,-40.0
2017-10-05 11:00:00,0.014900000000000024,0.0,-1.0,-16.0,-40.0
2017-10-05 12:00:00,0.018400000000000083,0.0,-1.0,-16.0,-40.0
2017-10-05 13:00:00,0.025399999999999978,0.0,-1.0,-16.0,-40.0
2017-10-05 14:00:00,0.017100000000000004,0.0,-1.0,-16.0,-40.0
2017-10-05 15:00:00,0.02400000000000002,0.0,-1.0,-16.0,-40.0
2017-10-05 16:00:00,0.03060000000000007,0.0,-1.0,-16.0,-40.0
2017-10-05 17:00:00,0.018199999999999994,0.0,-1.0,-16.0,-40.0
2017-10-05 18:00:00,0.0129999999999999,0.0,-1.0,-16.0,-40.0
2017-10-05 19:00:00,0.012000000000000122,0.0,-1.0,-16.0,-40.0
2017-10-05 20:00:00,0.016000000000000014,0.0,-1.0,-16.0,-40.0
2017-10-05 21:00:00,0.0050000000000000044,0.0,-1.0,-16.0,-40.0
2017-10-05 22:00:00,0.0025000000000000577,0.0,-1.0,-16.0,-40.0
2017-10-05 23:00:00,0.0035999999999999366,0.0,-1.0,-16.0,-40.0
2017-10-06 00:00:00,-0.0016000000000000458,1.0,-1.0,-16.0,-30.0
2017-10-06 01:00:00,0.011700000000000044,1.0,-1.0,-16.0,-30.0
2017-10-06 02:00:00,0.008499999999999952,1.0,-1.0,-16.0,-30.0
2017-10-06 03:00:00,0.01649999999999996,1.0,-1.0,-16.0,-30.0
2017-10-06 04:00:00,0.02639999999999998,1.0,-1.0,-16.0,-30.0
2017-10-06 05:00:00,0.026700000000000057,1.0,-1.0,-16.0,-30.0
2017-10-06 06:00:00,0.029999999999999916,1.0,-1.0,-16.0,-30.0
2017-10-06 07:00:00,0.026100000000000012,1.0,-1.0,-16.0,-30.0
2017-10-06 08:00:00,0.025599999999999956,1.0,-1.0,-16.0,-30.0
2017-10-06 09:00:00,0.02429999999999999,1.0,-1.0,-16.0,-30.0
2017-10-06 10:00:00,0.015700000000000047,1.0,-1.0,-16.0,-30.0
2017-10-06 11:00:00,0.010399999999999965,1.0,-1.0,-16.0,-30.0
2017-10-06 12:00:00,0.0,1.0,-1.0,-16.0,-30.0
2017-10-06 13:00:00,-0.0028999999999999027,1.0,-1.0,-16.0,-30.0
2017-10-06 14:00:00,-0.009200000000000097,1.0,-1.0,-16.0,-30.0
2017-10-06 15:00:00,-0.01100000000000012,1.0,-1.0,-16.0,-30.0
2017-10-06 16:00:00,-0.029300000000000104,1.0,-1.0,-16.0,-30.0
2017-10-06 17:00:00,-0.03249999999999997,1.0,-1.0,-16.0,-30.0
2017-10-06 18:00:00,-0.0411999999999999,1.0,-1.0,-16.0,-30.0
2017-10-06 19:00:00,-0.032500000000000084,1.0,-1.0,-16.0,-30.0
2017-10-06 20:00:00,-0.031200000000000006,1.0,-1.0,-16.0,-30.0
2017-10-06 21:00:00,-0.02719999999999989,1.0,-1.0,-16.0,-30.0
2017-10-06 22:00:00,-0.026799999999999935,1.0,-1.0,-16.0,-30.0
2017-10-06 23:00:00,-0.045599999999999974,1.0,-1.0,-16.0,-30.0
2017-10-07 00:00:00,-0.033399999999999985,-6.0,-3.0,14.0,1.0
2017-10-07 01:00:00,-0.03190000000000004,-6.0,-3.0,14.0,1.0
2017-10-07 02:00:00,-0.03090000000000004,-6.0,-3.0,14.0,1.0
2017-10-07 03:00:00,-0.03389999999999993,-6.0,-3.0,14.0,1.0
2017-10-07 04:00:00,-0.03620000000000001,-6.0,-3.0,14.0,1.0
2017-10-07 05:00:00,-0.03750000000000009,-6.0,-3.0,14.0,1.0
2017-10-07 06:00:00,-0.04179999999999995,-6.0,-3.0,14.0,1.0
2017-10-07 07:00:00,-0.05300000000000005,-6.0,-3.0,14.0,1.0
2017-10-07 08:00:00,-0.050799999999999956,-6.0,-3.0,14.0,1.0
2017-10-07 09:00:00,-0.053300000000000014,-6.0,-3.0,14.0,1.0
2017-10-07 10:00:00,-0.05500000000000005,-6.0,-3.0,14.0,1.0
2017-10-07 11:00:00,-0.049900000000000055,-6.0,-3.0,14.0,1.0
2017-10-07 12:00:00,-0.053100000000000036,-6.0,-3.0,14.0,1.0
2017-10-07 13:00:00,-0.0514,-6.0,-3.0,14.0,1.0
2017-10-07 14:00:00,-0.037799999999999945,-6.0,-3.0,14.0,1.0
2017-10-07 15:00:00,-0.03509999999999991,-6.0,-3.0,14.0,1.0
2017-10-07 16:00:00,-0.0262,-6.0,-3.0,14.0,1.0
2017-10-07 17:00:00,-0.023600000000000065,-6.0,-3.0,14.0,1.0
2017-10-07 18:00:00,-0.008500000000000063,-6.0,-3.0,14.0,1.0
2017-10-07 19:00:00,-0.014499999999999957,-6.0,-3.0,14.0,1.0
2017-10-07 20:00:00,-0.01639999999999997,-6.0,-3.0,14.0,1.0
2017-10-07 21:00:00,-0.017400000000000082,-6.0,-3.0,14.0,1.0
2017-10-07 22:00:00,0.01429999999999998,-6.0,-3.0,14.0,1.0
2017-10-07 23:00:00,0.04510000000000003,-6.0,-3.0,14.0,1.0
2017-10-08 00:00:00,0.028100000000000014,-2.0,3.0,12.0,297.0
2017-10-08 01:00:00,0.015499999999999958,-2.0,3.0,12.0,297.0
2017-10-08 02:00:00,0.01550000000000007,-2.0,3.0,12.0,297.0
2017-10-08 03:00:00,0.01739999999999997,-2.0,3.0,12.0,297.0
2017-10-08 04:00:00,0.017900000000000027,-2.0,3.0,12.0,297.0
2017-10-08 05:00:00,0.018400000000000083,-2.0,3.0,12.0,297.0
2017-10-08 06:00:00,0.02070000000000005,-2.0,3.0,12.0,297.0
2017-10-08 07:00:00,0.028000000000000025,-2.0,3.0,12.0,297.0
2017-10-08 08:00:00,0.02739999999999998,-2.0,3.0,12.0,297.0
2017-10-08 09:00:00,0.027200000000000002,-2.0,3.0,12.0,297.0
2017-10-08 10:00:00,0.028200000000000003,-2.0,3.0,12.0,297.0
2017-10-08 11:00:00,0.029299999999999993,-2.0,3.0,12.0,297.0
2017-10-08 12:00:00,0.025000000000000022,-2.0,3.0,12.0,297.0
2017-10-08 13:00:00,0.02939999999999998,-2.0,3.0,12.0,297.0
2017-10-08 14:00:00,0.02080000000000004,-2.0,3.0,12.0,297.0
2017-10-08 15:00:00,0.011699999999999933,-2.0,3.0,12.0,297.0
2017-10-08 16:00:00,0.0033000000000000806,-2.0,3.0,12.0,297.0
2017-10-08 17:00:00,0.011099999999999999,-2.0,3.0,12.0,297.0
2017-10-08 18:00:00,0.005400000000000071,-2.0,3.0,12.0,297.0
2017-10-08 19:00:00,0.006900000000000017,-2.0,3.0,12.0,297.0
2017-10-08 20:00:00,0.005599999999999938,-2.0,3.0,12.0,297.0
2017-10-08 21:00:00,0.0036000000000000476,-2.0,3.0,12.0,297.0
2017-10-08 22:00:00,-0.034600000000000075,-2.0,3.0,12.0,297.0
2017-10-08 23:00:00,-0.034700000000000064,-2.0,3.0,12.0,297.0
2017-10-09 00:00:00,-0.03820000000000001,14.0,8.0,-22.0,1.0
2017-10-09 01:00:00,-0.03959999999999997,14.0,8.0,-22.0,1.0
2017-10-09 02:00:00,-0.03700000000000003,14.0,8.0,-22.0,1.0
2017-10-09 03:00:00,-0.04189999999999999,14.0,8.0,-22.0,1.0
2017-10-09 04:00:00,-0.03999999999999998,14.0,8.0,-22.0,1.0
2017-10-09 05:00:00,-0.03190000000000004,14.0,8.0,-22.0,1.0
2017-10-09 06:00:00,-0.03290000000000004,14.0,8.0,-22.0,1.0
2017-10-09 07:00:00,-0.03760000000000002,14.0,8.0,-22.0,1.0
2017-10-09 08:00:00,-0.04849999999999999,14.0,8.0,-22.0,1.0
2017-10-09 09:00:00,-0.044899999999999995,14.0,8.0,-22.0,1.0
2017-10-09 10:00:00,-0.04299999999999998,14.0,8.0,-22.0,1.0
2017-10-09 11:00:00,-0.040899999999999936,14.0,8.0,-22.0,1.0
2017-10-09 12:00:00,-0.03600000000000003,14.0,8.0,-22.0,1.0
2017-10-09 13:00:00,-0.04980000000000001,14.0,8.0,-22.0,1.0
2017-10-09 14:00:00,-0.05750000000000005,14.0,8.0,-22.0,1.0
2017-10-09 15:00:00,-0.048099999999999976,14.0,8.0,-22.0,1.0
2017-10-09 16:00:00,-0.04920000000000002,14.0,8.0,-22.0,1.0
2017-10-09 17:00:00,-0.05779999999999996,14.0,8.0,-22.0,1.0
2017-10-09 18:00:00,-0.05390000000000006,14.0,8.0,-22.0,1.0
2017-10-09 19:00:00,-0.06590000000000007,14.0,8.0,-22.0,1.0
2017-10-09 20:00:00,-0.04259999999999997,14.0,8.0,-22.0,1.0
2017-10-09 21:00:00,-0.05070000000000002,14.0,8.0,-22.0,1.0
2017-10-09 22:00:00,-0.034399999999999986,14.0,8.0,-22.0,1.0
2017-10-09 23:00:00,-0.0464,14.0,8.0,-22.0,1.0
2017-10-10 00:00:00,-0.03230000000000005,-6.0,4.0,26.0,-232.0
2017-10-10 01:00:00,-0.03510000000000002,-6.0,4.0,26.0,-232.0
2017-10-10 02:00:00,-0.03710000000000002,-6.0,4.0,26.0,-232.0
2017-10-10 03:00:00,-0.03149999999999997,-6.0,4.0,26.0,-232.0
2017-10-10 04:00:00,-0.03760000000000002,-6.0,4.0,26.0,-232.0
2017-10-10 05:00:00,-0.042100000000000026,-6.0,4.0,26.0,-232.0
2017-10-10 06:00:00,-0.044300000000000006,-6.0,4.0,26.0,-232.0
2017-10-10 07:00:00,-0.039500000000000035,-6.0,4.0,26.0,-232.0
2017-10-10 08:00:00,-0.016400000000000026,-6.0,4.0,26.0,-232.0
2017-10-10 09:00:00,-0.02300000000000002,-6.0,4.0,26.0,-232.0
2017-10-10 10:00:00,-0.016600000000000004,-6.0,4.0,26.0,-232.0
2017-10-10 11:00:00,-0.011300000000000032,-6.0,4.0,26.0,-232.0
2017-10-10 12:00:00,-0.008000000000000007,-6.0,4.0,26.0,-232.0
2017-10-10 13:00:00,0.0043999999999999595,-6.0,4.0,26.0,-232.0
2017-10-10 14:00:00,0.012400000000000022,-6.0,4.0,26.0,-232.0
2017-10-10 15:00:00,-0.00019999999999997797,-6.0,4.0,26.0,-232.0
2017-10-10 16:00:00,0.017100000000000004,-6.0,4.0,26.0,-232.0
2017-10-10 17:00:00,0.019000000000000017,-6.0,4.0,26.0,-232.0
2017-10-10 18:00:00,0.01319999999999999,-6.0,4.0,26.0,-232.0
2017-10-10 19:00:00,0.02920000000000006,-6.0,4.0,26.0,-232.0
2017-10-10 20:00:00,0.00830000000000003,-6.0,4.0,26.0,-232.0
2017-10-10 21:00:00,0.016699999999999993,-6.0,4.0,26.0,-232.0
2017-10-10 22:00:00,0.00880000000000003,-6.0,4.0,26.0,-232.0
2017-10-10 23:00:00,0.00770000000000004,-6.0,4.0,26.0,-232.0
2017-10-11 00:00:00,0.00770000000000004,-7.0,-2.0,-31.0,0.0
2017-10-11 01:00:00,0.013400000000000023,-7.0,-2.0,-31.0,0.0
2017-10-11 02:00:00,0.016400000000000026,-7.0,-2.0,-31.0,0.0
2017-10-11 03:00:00,0.01579999999999998,-7.0,-2.0,-31.0,0.0
2017-10-11 04:00:00,0.01830000000000004,-7.0,-2.0,-31.0,0.0
2017-10-11 05:00:00,0.017500000000000016,-7.0,-2.0,-31.0,0.0
2017-10-11 06:00:00,0.019100000000000006,-7.0,-2.0,-31.0,0.0
2017-10-11 07:00:00,0.018000000000000016,-7.0,-2.0,-31.0,0.0
2017-10-11 08:00:00,0.01050000000000001,-7.0,-2.0,-31.0,0.0
2017-10-11 09:00:00,0.008599999999999997,-7.0,-2.0,-31.0,0.0
2017-10-11 10:00:00,-0.005500000000000005,-7.0,-2.0,-31.0,0.0
2017-10-11 11:00:00,-0.011099999999999999,-7.0,-2.0,-31.0,0.0
2017-10-11 12:00:00,-0.0131,-7.0,-2.0,-31.0,0.0
